%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1635932876998031838,13,1635932876886861305,map,-0.148028085411,0.204597531848,0.0,0.0,0.0,-0.619501526055,0.784995451716,0.0337017908241,0.0614545073979,0.0,0.0,0.0,0.0,0.0614545073979,0.174283711975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270454575287
1635932877199740828,14,1635932877086900305,map,-0.182675758191,0.089556240724,0.0,0.0,0.0,-0.649145645073,0.760664138423,0.0243654390382,0.0413228027383,0.0,0.0,0.0,0.0,0.0413228027383,0.113747216802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223368857422
1635932877394812420,15,1635932877286959305,map,-0.19143942769,0.011247762401,0.0,0.0,0.0,-0.674926750663,0.737884734386,0.0160299776957,0.0235530162904,0.0,0.0,0.0,0.0,0.0235530162904,0.0650818606042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155741246291
1635932877593149712,16,1635932877487006305,map,-0.197782509955,-0.0335125270438,0.0,0.0,0.0,-0.693662164663,0.720300493762,0.0103879726601,0.0120522959226,0.0,0.0,0.0,0.0,0.0120522959226,0.0334254991055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109583071292
1635932877788945084,17,1635932877687011305,map,-0.196182812894,-0.0727422459623,0.0,0.0,0.0,-0.710359033825,0.703839500926,0.00892528157632,0.00901550912082,0.0,0.0,0.0,0.0,0.00901550912082,0.0241493779887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100466125779
1635932877978080990,18,1635932877887071305,map,-0.196033135681,-0.118153256216,0.0,0.0,0.0,-0.747851526257,0.66386602163,0.00550411894986,0.00377632277375,0.0,0.0,0.0,0.0,0.00377632277375,0.0133873209235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515239448199
1635932878177578194,19,1635932878087116305,map,-0.204303310233,-0.153960182055,0.0,0.0,0.0,-0.758748823685,0.651383314613,0.00273382525909,-0.000476873700246,0.0,0.0,0.0,0.0,-0.000476873700246,0.00401055341763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00230165533639
1635932878369903758,20,1635932878287152305,map,-0.207279842801,-0.184706353973,0.0,0.0,0.0,-0.760544680216,0.649285599252,0.00270911117417,-0.000662219260503,0.0,0.0,0.0,0.0,-0.000662219260503,0.00379536500887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021792130165
1635932878567424134,21,1635932878487165305,map,-0.210753724084,-0.215094152108,0.0,0.0,0.0,-0.760815312651,0.648968458429,0.00233531654019,-0.00104472955751,0.0,0.0,0.0,0.0,-0.00104472955751,0.0028939006717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00172494370512
1635932878764525913,22,1635932878687230305,map,-0.215296517337,-0.24111852729,0.0,0.0,0.0,-0.761151100308,0.648574592857,0.00249572485235,-0.000969072243667,0.0,0.0,0.0,0.0,-0.000969072243667,0.00250666584359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017048300396
1635932879070012474,23,1635932879037278305,map,-0.220918283646,-0.259312254675,0.0,0.0,0.0,-0.768280829964,0.640112932466,0.00254898958071,-0.00108299176829,0.0,0.0,0.0,0.0,-0.00108299176829,0.00227222818872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00167367972754
1635932879184516106,24,1635932879087277305,map,-0.218352656004,-0.400050688166,0.0,0.0,0.0,-0.726289110458,0.687389356937,0.2476585058,0.000359969461768,0.0,0.0,0.0,0.0,0.000359969461768,0.242900989274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671656724325
1635932879805590146,25,1635932879737433305,map,-0.226637177443,-0.416202695317,0.0,0.0,0.0,-0.739568796916,0.673080971821,0.203824594448,-0.00968959373246,0.0,0.0,0.0,0.0,-0.00968959373246,0.180258475179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0559816549589
1635932880099375178,26,1635932879987493305,map,-0.224906897632,-0.434399159227,0.0,0.0,0.0,-0.747518505348,0.664240983501,0.173231200159,-0.0153440043551,0.0,0.0,0.0,0.0,-0.0153440043551,0.13243776557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427144972852
1635932880289221180,27,1635932880187537305,map,-0.245795856734,-0.447545536622,0.0,0.0,0.0,-0.750916558495,0.660397094314,0.146881116129,-0.018301895037,0.0,0.0,0.0,0.0,-0.018301895037,0.09546838503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313427929583
